bug	s3-tool-buggy	s3-tool-developer	AST-tool-buggy	AST-tool-developer	Cosine-tool-buggy	Cosine-tool-developer	s3variable-tool-buggy	s3variable-tool-developer	capgen-tool	capgen-developer	variable-tool-buggy	variable-tool-developer	syntax-tool-buggy	syntax-tool-developer	semantic-tool-buggy	semantic-tool-developer
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.DynaMoth.Time.11	15.005465531714128	32.00546553171413	12	12	0.0054655317141281134	0.0054655317141281134	3	20	0.4256006683506791	0.2617938994854759	0.8695652173913043	0.5348837209302325	0.6779661016949152	0.6779661016949152	0.7219251336898396	0.7219251336898396
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.DynaMoth.Lang.51	6.009905923066329	25.023933737877297	4	6	0.009905923066328759	0.023933737877296912	2	19	0.7085416109819004	0.45511775920490666	0.8421052631578947	0.7432432432432432	0.8922155688622755	0.8010752688172043	0.9430379746835443	0.7643979057591623
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.DynaMoth.Lang.63	5.143651161422325	168.09618609462763	4	150	0.1436511614223247	0.09618609462761352	1	18	0.27169811320754716	0.002658517503522341	0.8	0.8922155688622755	0.5	0.020925484858795508	0.6792452830188679	0.1423948220064725
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Math.80.9	3.0334900858545657	19.020068249118523	2	9	0.03349008585456592	0.020068249118521897	1	10	0.663265306122449	0.5177083333333333	0.7142857142857143	0.5833333333333334	1.0	1.0	0.9285714285714286	0.8875
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Math.80.7	6.04888729131854	15.007938486528367	4	11	0.04888729131853953	0.007938486528366595	2	4	0.26579665265796654	0.4048287478944413	0.5	0.6923076923076923	0.7518248175182481	0.7518248175182481	0.7070707070707071	0.7777777777777778
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Math.80.6	3.0	19.013606076167857	2	9	0.0	0.013606076167856251	1	10	0.7142857142857143	0.5509977827050998	0.7142857142857143	0.5833333333333334	1.0	1.0	1.0	0.9445676274944568
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Math.80.1	2.0	18.015268072165338	1	8	0.0	0.015268072165338209	1	10	0.6168831168831169	0.4459833795013851	0.7142857142857143	0.5833333333333334	1.0	1.0	0.8636363636363636	0.7645429362880887
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Math.80.10	3.0334900858545657	19.020068249118523	2	9	0.03349008585456592	0.020068249118521897	1	10	0.663265306122449	0.44375	0.7142857142857143	0.5	1.0	1.0	0.9285714285714286	0.8875
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Math.80.8	13.13252760205064	9.026990464355908	12	5	0.13252760205063963	0.02699046435590835	1	4	0.42527464425274647	0.4048287478944413	0.8	0.6923076923076923	0.7518248175182481	0.7518248175182481	0.7070707070707071	0.7777777777777778
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Math.80.4	3.0	17.019803941180392	2	9	0.0	0.019803941180393192	1	8	0.6	0.5217391304347826	0.6	0.6	1.0	1.0	1.0	0.8695652173913043
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Math.80.3	7.03654450819039	22.004570853047355	5	12	0.0365445081903899	0.004570853047354939	2	10	0.38504968383017163	0.4721238397655105	0.625	0.6	0.8048780487804879	0.8801498127340824	0.7654320987654321	0.8940217391304348
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Math.80.2	2.0	12.047646733514267	1	8	0.0	0.047646733514266626	1	4	0.6	0.606060606060606	0.6	0.6666666666666666	1.0	1.0	1.0	0.9090909090909091
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Math.80.5	3.0	19.013606076167857	2	9	0.0	0.013606076167856251	1	10	0.7142857142857143	0.5509977827050998	0.7142857142857143	0.5833333333333334	1.0	1.0	1.0	0.9445676274944568
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Math.63.7	20.13673688452988	34.175601886865834	13	30	0.13673688452987898	0.17560188686583011	7	4	0.05714285714285714	0.08562271062271062	0.4666666666666667	0.8461538461538461	0.4107142857142857	0.10119047619047619	0.2981366459627329	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Math.63.6	12.088470109836667	28.158302423375456	8	24	0.0884701098366677	0.15830242337545808	4	4	0.12777777777777777	0.013932022084195996	0.5833333333333334	0.8260869565217391	0.575	0.14166666666666666	0.38095238095238093	0.11904761904761904
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Math.63.1	19.08862680920702	15.128918946707511	14	11	0.08862680920702148	0.12891894670751092	5	4	0.12893553223388307	0.11531007751937983	0.4	0.7777777777777778	0.6231884057971014	0.3953488372093023	0.5172413793103449	0.375
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Math.63.8	3.0214653999358694	23.21021371483317	2	19	0.021465399935869378	0.21021371483316842	1	4	0.7237762237762237	0.030578839443105372	0.875	0.7894736842105263	0.8961038961038961	0.22077922077922077	0.9230769230769231	0.17543859649122806
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Math.63.4	3.0214653999358694	22.21021371483317	2	18	0.021465399935869378	0.21021371483316842	1	4	0.7237762237762237	0.030578839443105372	0.875	0.7894736842105263	0.8961038961038961	0.22077922077922077	0.9230769230769231	0.17543859649122806
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Math.63.3	18.17071157113727	16.282862834399364	13	12	0.17071157113727076	0.2828628343993639	5	4	0.03450655624568668	0.07053291536050156	0.3333333333333333	0.75	0.36231884057971014	0.2727272727272727	0.2857142857142857	0.3448275862068966
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Math.63.2	17.092483198701327	16.323876596217186	13	12	0.09248319870132637	0.3238765962171868	4	4	0.06038647342995169	0.039335664335664336	0.5	0.75	0.36231884057971014	0.2727272727272727	0.3333333333333333	0.19230769230769232
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Math.63.5	12.088470109836667	28.158302423375456	8	24	0.0884701098366677	0.15830242337545808	4	4	0.12777777777777777	0.013932022084195996	0.5833333333333334	0.8260869565217391	0.575	0.14166666666666666	0.38095238095238093	0.11904761904761904
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Math.85.1	2.0	2.0	1	2	0.0	0.0	1	0	0.4166666666666667	0.8333333333333334	0.5	1.0	1.0	1.0	0.8333333333333334	0.8333333333333334
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Math.85.3	16.13175685787554	17.13175685787554	14	14	0.1317568578755407	0.1317568578755407	2	3	0.14847314847314846	0.17996745269472544	0.6	0.7272727272727273	0.5444015444015444	0.5444015444015444	0.45454545454545453	0.45454545454545453
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Math.85.2	2.0	5.0	1	2	0.0	0.0	1	3	0.4444444444444444	0.5925925925925926	0.5	0.6666666666666666	1.0	1.0	0.8888888888888888	0.8888888888888888
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Math.5.1	7.0	9.19096016504411	7	8	0.0	0.1909601650441095	0	1	0.045634050021939446	0.06315789473684211	1.0	0.8	0.3023255813953488	0.375	0.1509433962264151	0.21052631578947367
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Math.5.3	7.0	9.19096016504411	7	8	0.0	0.1909601650441095	0	1	0.045634050021939446	0.06315789473684211	1.0	0.8	0.3023255813953488	0.375	0.1509433962264151	0.21052631578947367
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Math.5.2	9.396977310844473	9.19096016504411	7	8	0.39697731084447274	0.1909601650441095	2	1	0.0	0.06315789473684211	0.0	0.8	0.3023255813953488	0.375	0.1509433962264151	0.21052631578947367
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Lang.59.9	6.118082896311803	14.021624397025205	4	5	0.11808289631180313	0.0216243970252048	2	9	0.12216814901829166	0.2838709677419355	0.4	0.64	0.6435643564356436	0.7096774193548387	0.4745762711864407	0.625
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Lang.59.11	11.089534531999675	18.027240172373986	8	9	0.0895345319996741	0.027240172373987015	3	9	0.10990338164251208	0.21689835354431627	0.5	0.6666666666666666	0.47101449275362317	0.546583850931677	0.4666666666666667	0.5952380952380952
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Lang.59.7	11.184888486364585	17.036915227720783	8	9	0.18488848636458521	0.03691522772078448	3	8	0.06662476429918292	0.18653696498054478	0.4	0.68	0.4108527131782946	0.5	0.40540540540540543	0.5486381322957199
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Lang.59.6	11.04030851210507	22.00818961422371	8	9	0.04030851210507003	0.00818961422370823	3	13	0.34827144686299616	0.3423934882283241	0.7	0.6285714285714286	0.6384976525821596	0.673728813559322	0.7792207792207793	0.8085106382978723
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Lang.59.1	6.157765112387684	15.028393271118185	5	6	0.15776511238768431	0.028393271118185126	1	9	0.25	0.4117647058823529	0.5	0.625	1.0	1.0	0.5	0.6588235294117647
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Lang.59.10	11.089534531999675	18.027240172373986	8	9	0.0895345319996741	0.027240172373987015	3	9	0.10990338164251208	0.21689835354431627	0.5	0.6666666666666666	0.47101449275362317	0.546583850931677	0.4666666666666667	0.5952380952380952
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Lang.59.8	6.118082896311803	14.021624397025205	4	5	0.11808289631180313	0.0216243970252048	2	9	0.12216814901829166	0.2838709677419355	0.4	0.64	0.6435643564356436	0.7096774193548387	0.4745762711864407	0.625
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Lang.59.4	11.065871446830709	15.065871446830709	8	9	0.06587144683070856	0.06587144683070856	3	6	0.20853333333333332	0.19327731092436976	0.6666666666666666	0.7142857142857143	0.46	0.46	0.68	0.5882352941176471
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Lang.59.3	11.184888486364585	17.036915227720783	8	9	0.18488848636458521	0.03691522772078448	3	8	0.06662476429918292	0.37307392996108957	0.4	0.68	0.4108527131782946	1.0	0.40540540540540543	0.5486381322957199
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Lang.59.12	11.202706771119088	17.03476964534263	8	9	0.2027067711190883	0.03476964534263094	3	8	0.09285796171042074	0.22875576036866363	0.4	0.68	0.4098360655737705	0.503448275862069	0.5664335664335665	0.6682027649769585
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Lang.59.2	6.157765112387684	15.028393271118185	5	6	0.15776511238768431	0.028393271118185126	1	9	0.25	0.4117647058823529	0.5	0.625	1.0	1.0	0.5	0.6588235294117647
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Lang.59.13	11.202706771119088	17.03476964534263	8	9	0.2027067711190883	0.03476964534263094	3	8	0.2265734265734266	0.22875576036866363	0.4	0.68	1.0	0.503448275862069	0.5664335664335665	0.6682027649769585
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Lang.59.5	11.065871446830709	9.0	8	9	0.06587144683070856	0.0	3	0	0.20853333333333332	0.2705882352941177	0.6666666666666666	1.0	0.46	0.46	0.68	0.5882352941176471
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.CapGen.Lang.43.1	13.017263121619376	5.083301502971789	6	3	0.017263121619376043	0.08330150297178862	7	2	0.043682864450127874	0.10765550239234449	0.7368421052631579	0.9090909090909091	0.076	0.47368421052631576	0.7800511508951407	0.25
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.TBar.Closure.66	5.085267966081021	15.193940064064181	4	9	0.0852679660810216	0.19394006406418163	1	6	0.32083333333333336	0.5809057418499478	0.6	0.7857142857142857	0.8333333333333334	0.99002849002849	0.6416666666666667	0.7467811158798283
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.TBar.Closure.133	4.01941932430908	11.208149618281947	3	7	0.01941932430907989	0.20814961828194656	1	4	0.2598775737340011	0.486203283269298	0.3333333333333333	0.8	1.0	0.7792207792207793	0.7796327212020033	0.7799511002444988
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.TBar.Closure.21	22.16229218341661	129.07403703228266	18	124	0.162292183416609	0.07403703228264724	4	5	0.010521885521885523	0.014271996129991414	0.2	0.9367088607594937	0.23148148148148148	0.17219787100814027	0.22727272727272727	0.0884814667198087
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.TBar.Closure.126	2.0	21.0	1	20	0.0	1.0	1	0	0.6	0.029274004683840747	0.6	1.0	1.0	0.11904761904761904	1.0	0.2459016393442623
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.TBar.Closure.109	2.0	18.211657830660393	1	14	0.0	0.2116578306603919	1	4	0.3333333333333333	0.017219387755102043	0.3333333333333333	0.5	1.0	0.1836734693877551	1.0	0.1875
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.TBar.Closure.107	8.0	16.0	6	12	1.0	1.0	1	3	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.TBar.Closure.115	13.05747596533067	71.05873769929073	9	58	0.0574759653306699	0.058737699290722145	4	13	0.10576923076923077	0.19234775288802522	0.5	0.8059701492537313	0.44594594594594594	0.6812297734627831	0.47435897435897434	0.3503277494537509
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.TBar.Closure.12	13.10592199003662	15.10592199003662	10	10	0.10592199003661984	0.10592199003661984	3	5	0.01164021164021164	0.008314436885865457	0.4	0.2857142857142857	0.2037037037037037	0.2037037037037037	0.14285714285714285	0.14285714285714285
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.TBar.Closure.22	1.0	172.03426745115053	1	146	0.0	0.034267451150532646	0	26	1.0	0.12913287124077613	1.0	0.8266666666666667	1.0	0.5981354268891069	1.0	0.2611601176156108
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.TBar.Chart.7	2.0	14.0	1	3	0.0	0.0	1	11	0.0	0.4886968085106383	0.0	0.65625	1.0	1.0	1.0	0.7446808510638298
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.TBar.Chart.26	1.0	5.0	1	1	0.0	0.0	0	4	1.0	0.5	1.0	0.5	1.0	1.0	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.TBar.Chart.15	2722.0	2722.0	1842	1842	1.0	1.0	879	879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.TBar.Chart.3	6.038476052359177	18.232589587478287	4	12	0.03847605235917684	0.23258958747828506	2	6	0.1730769230769231	0.3545953951633465	0.75	0.8378378378378378	0.38461538461538464	0.5021008403361344	0.6	0.842911877394636
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.TBar.Chart.12	9.0	12.157299028399615	9	9	0.0	0.15729902839961563	0	3	0.14619883040935672	0.09137426900584794	1.0	0.625	0.43859649122807015	0.43859649122807015	0.3333333333333333	0.3333333333333333
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.TBar.Chart.13	8.0	8.0	5	5	1.0	1.0	2	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.TBar.Chart.5	4.007005763277218	36.058930590740275	3	24	0.0070057632772179135	0.05893059074027418	1	12	0.5287356321839081	0.13550687722873153	0.6666666666666666	0.6129032258064516	0.7931034482758621	0.6220735785953178	1.0	0.3554083885209713
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.TBar.Chart.14	4.009857707024216	27.236981533033525	3	17	0.0098577070242164	0.2369815330335252	1	10	0.20436941410129095	0.4099957868900349	0.6	0.803921568627451	0.9245283018867925	0.7027027027027027	0.3684210526315789	0.7257617728531855
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.TBar.Chart.25	203.0	318.06445347944435	140	230	1.0	0.06445347944435531	62	88	0.0	0.373877007723888	0.0	0.5963302752293578	0.0	0.7076594162483733	0.0	0.8859671302149178
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.TBar.Math.95	1.0	16.139396550162424	1	8	0.0	0.13939655016242214	0	8	1.0	0.26664536602014366	1.0	0.7142857142857143	1.0	0.6601941747572816	1.0	0.5654450261780105
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.TBar.Math.50	1.0	32.56445382226741	1	31	0.0	0.564453822267412	0	1	0.746938775510204	0.0	1.0	0.9696969696969697	0.746938775510204	0.19658119658119658	1.0	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.TBar.Math.80	5.089073420059249	14.132476096064748	4	10	0.08907342005924912	0.1324760960647483	1	4	0.37552083333333325	0.3888888888888889	0.6	0.6666666666666666	0.8583333333333333	0.8583333333333333	0.7291666666666666	0.6796116504854369
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.TBar.Math.6	5.175378874876468	11.101381709564581	4	6	0.17537887487646797	0.10138170956458059	1	5	0.08035714285714286	0.3232323232323232	0.3333333333333333	0.6666666666666666	0.6428571428571429	1.0	0.375	0.48484848484848486
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.TBar.Math.8	1.0	39.042469718493855	1	26	0.0	0.042469718493853725	0	13	1.0	0.2001383689587736	1.0	0.7045454545454546	1.0	0.49760765550239233	1.0	0.5708661417322834
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.TBar.Math.81	5.078557324749073	42.008857570428624	4	15	0.07855732474907318	0.00885757042862445	1	27	0.41015625	0.7044093920365749	0.6	0.7428571428571429	0.8680555555555556	0.965375854214123	0.7875	0.9822530864197531
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.TBar.Math.88	8.046026541523757	83.05871966467494	6	58	0.04602654152375696	0.05871966467494183	2	25	0.05757554609533115	0.4658287660358002	0.7142857142857143	0.782608695652174	0.5617977528089888	0.7579519006982157	0.14347826086956522	0.7853079396487757
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.TBar.Math.62	2.0	70.00296022168384	1	43	0.0	0.0029602216838324757	1	27	0.6303030303030304	0.1624186302294294	0.8666666666666667	0.7378640776699029	1.0	0.43111831442463533	0.7272727272727273	0.5105790645879733
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.TBar.Math.96	1.0	28.307213546031768	1	25	0.0	0.3072135460317681	0	3	1.0	0.12553187732834264	1.0	0.9090909090909091	1.0	0.2915129151291513	1.0	0.47368421052631576
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.TBar.Math.63	2.0027730073902212	27.06766508235497	1	18	0.0027730073902213492	0.06766508235497082	1	9	0.6597222222222222	0.2223300185948743	0.8333333333333334	0.7096774193548387	0.890625	0.556390977443609	0.8888888888888888	0.5630630630630631
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.TBar.Math.84	1.0	75.07274091766391	1	50	0.0	0.07274091766390844	0	25	1.0	0.018765990393267106	1.0	0.609375	1.0	0.22458628841607564	1.0	0.1371208885091841
